,timestamp,-55,-50,-45,-40,-35,-30,-25,-20,-15,-10,-5,5,10,15,20,25,30,35,40,45,50,55,ticker,120_before_vol,60_before_vol,30_before_vol,10_before_vol,5_before_vol,5_after_vol,10_after_vol,30_after_vol,60_after_vol,120_after_vol,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range,Cat10,Cat2
333,8/6/13 11:00,17.37000727,17.359708,17.35421556,17.3514925,17.35607714,17.34766333,17.340472,17.353565,17.35655333,17.355,17.336,17.27,17.275,17.2667,17.245575,17.21686,17.21655,17.21661429,17.21571,17.21529556,17.212366,17.20673455,MGM,0.400389403,0.054200011,0.039530586,0.016499158,0.019493589,0.020493902,0.017763883,0.067785711,0.055578081,0.084791537,0.146716,0.46761,0.126356,0.608677,0.203711,0.643901,0.388657,0,0.636013,0.86136,0.954598,0.949213,0.621756,120_before,before
334,5/2/13 11:00,14.66881818,14.66198,14.65201111,14.6402025,14.63566,14.64026667,14.643256,14.65507,14.64013333,14.62819,14.61198,14.6042,14.5851,14.5914,14.6067,14.618492,14.63177667,14.64946286,14.6707575,14.69159333,14.710626,14.72547818,MGM,0.378642439,0.062497072,0.042339687,0.01948474,0.018174213,0.011903781,0.025980548,0.052533552,0.11820617,0.095486265,0.15908,0.50615,0.139043,0.599112,0.185096,0.691392,0,0.000119,0.581786,0.834307,0.899457,0.948464,0.636479,120_before,before
335,10/31/13 11:00,20.19210545,20.192816,20.20079556,20.2068975,20.21414286,20.21787,20.216244,20.211055,20.21040667,20.2081,20.2292,0,0,0,0,0,0,0,0,0,0,0,MGM,0.049342242,0.037899126,0.022057842,0.025287019,0.005540758,0,0,0,0,0,0.160755,0.504326,0.128513,0.57309,0.210363,0.492415,0,0.09562,0.544481,0.857306,0.935924,0.961668,0.629722,120_before,before
336,10/29/15 8:00,21.57041636,21.571658,21.57373111,21.5738225,21.57022286,21.57126,21.572112,21.57014,21.57452,21.57428,21.569,0,0,0,0,0,0,0,0,0,0,0,MGM,0.067113436,0.016696549,0.012344498,0.011588577,0.011401754,0,0,0,0,0,0.168354,0.128911,0.112544,0.581135,0.197067,0.62035,0,0.017795,0.6381,0.850877,0.898258,0.828766,0.69477,120_before,before
337,5/4/15 11:00,21.34511636,21.345528,21.34577778,21.34975,21.35182857,21.34913333,21.34316,21.337125,21.32438,21.29757,21.28306,0,0,0,0,0,0,0,0,0,0,0,MGM,0.028824832,0.033471508,0.041665833,0.029195131,0.023744852,0,0,0,0,0,0.177209,0.124964,0.11824,0.595552,0.223,0.56538,0.169422,0,0.600043,0.903398,0.888399,0.829883,0.738911,30_before,before
338,8/7/12 11:00,10.20126909,10.193776,10.18663778,10.1821925,10.17764857,10.17306667,10.15748,10.1431,10.1176,10.1013,10.094,10.09956,10.10028,10.04938667,10.019535,10.002864,9.992046667,9.996711429,10.016845,10.03148444,10.041436,10.05158545,MGM,0.337883609,0.05638767,0.062550473,0.015760711,0.005,0.014753576,0.022687138,0.082463224,0.099467385,0.135539868,0.193231,0.168573,0.122525,0.559003,0.241994,0.694701,0,0.068592,0.464098,0.799497,0.809077,0.741035,0.602556,120_before,before
339,11/7/16 11:00,26.43490727,26.442698,26.45033111,26.4577475,26.46542571,26.46924667,26.473896,26.48312,26.49449333,26.51374,26.53298,0,0,0,0,0,0,0,0,0,0,0,MGM,0.060310632,0.050929348,0.037566142,0.032076963,0.013025053,0,0,0,0,0,0.174181,0.480475,0.130902,0.567408,0.251891,0.47142,0.299093,0,0.586976,0.820552,0.939883,0.944131,0.630642,120_before,before
340,10/31/12 11:00,10.29174545,10.29772,10.31002222,10.32565,10.33702857,10.3417,10.34596,10.34775,10.34833333,10.3495,10.347,10.3262,10.31043,10.29508667,10.29196,10.286168,10.27387333,10.26059714,10.25402,10.24868444,10.245814,10.23964909,MGM,0.07547441,0.063756572,0.015501724,0.006992059,0.005,0.015706686,0.018342788,0.038222557,0.047497922,0.048044608,0.175222,0.504506,0.15534,0.614927,0.257635,0.68172,0,0.004151,0.57071,0.920073,0.91218,0.934025,0.709853,120_before,before
341,5/3/12 11:00,13.17764545,13.19081,13.20468,13.22586,13.25741143,13.29081333,13.321776,13.347685,13.3737,13.3704,13.352,13.336,13.32835,13.3129,13.290985,13.282788,13.26799,13.24742,13.2342425,13.22899333,13.219542,13.21092727,MGM,0.19315499,0.140264939,0.102527819,0.026793716,0.026925824,0.005477226,0.013206669,0.060805023,0.076923298,0.090181477,0.154978,0.468979,0.133402,0.591139,0.252812,0.616743,0.009515,0,0.543484,0.855058,0.88379,0.892882,0.668145,120_before,before
342,2/16/17 11:00,29.25822182,29.26473,29.26425333,29.262035,29.25742286,29.25132667,29.23626,29.225325,29.22326667,29.2165,29.222,0,0,0,0,0,0,0,0,0,0,0,MGM,0.135541137,0.049013109,0.044596799,0.015994791,0.0083666,0,0,0,0,0,0.166292,0.512935,0.120109,0.552952,0.26316,0.492087,0.011487,0,0.629602,0.749158,0.934603,0.880494,0.666622,120_before,before
343,8/4/15 11:00,19.90668,19.897148,19.88672,19.876935,19.86635429,19.85083,19.839596,19.831245,19.81706,19.80049,19.775,0,0,0,0,0,0,0,0,0,0,0,MGM,0.063232994,0.075035551,0.044507397,0.031750081,0.007905694,0,0,0,0,0,0.174297,0.544565,0.124976,0.559501,0.246959,0.588807,0.012414,0,0.567453,0.857798,0.935223,0.952487,0.673486,60_before,before
344,2/18/16 11:00,19.89623273,19.887356,19.88295111,19.88282,19.88993714,19.90209333,19.904312,19.89464,19.89285333,19.9005,19.89,0,0,0,0,0,0,0,0,0,0,0,MGM,0.053487161,0.054212743,0.033269215,0.018626445,0.018708287,0,0,0,0,0,0.175744,0.565893,0.112669,0.563317,0.216371,0.546281,0,0.223864,0.645071,0.911865,0.958801,0.913506,0.790662,60_before,before
345,8/4/16 11:00,23.65509091,23.6594,23.66133333,23.662,23.66357143,23.66683333,23.6748,23.679,23.678,23.681,23.683,0,0,0,0,0,0,0,0,0,0,0,MGM,0.028445652,0.026640922,0.021434879,0.004594683,0.002738613,0,0,0,0,0,0.196344,0.527615,0.120392,0.570299,0.223655,0.64874,0,0.226864,0.6162,0.834578,0.976434,0.941513,0.660691,120_before,before
346,2/20/13 11:00,13.01074909,13.009624,13.00664889,12.99583,12.98580857,12.98060667,12.981728,12.98216,12.98131333,12.98547,12.98694,12.9712,12.94676,12.92604667,12.915035,12.911224,12.91035333,12.91187429,12.90914,12.90568,12.902912,12.89903818,MGM,0.121239252,0.039515841,0.008903619,0.008820689,0.00393802,0.019524344,0.023901846,0.029871719,0.033915862,0.036529473,0.162836,0.442072,0.119195,0.595631,0.222073,0.691675,0,3.00E-06,0.562655,0.86815,0.86667,0.927978,0.677995,120_before,before
347,8/5/14 11:00,26.44901818,26.44802,26.44433333,26.4451875,26.44621429,26.44108333,26.4347,26.428125,26.42633333,26.424,26.421,0,0,0,0,0,0,0,0,0,0,0,MGM,0.071558551,0.025455581,0.021712099,0.009944289,0.0124499,0,0,0,0,0,0.191712,0.155731,0.145454,0.567695,0.21803,0.65724,0.011097,0,0.579248,0.771592,0.904043,0.907073,0.609014,120_before,before
348,11/3/11 11:00,10.44030909,10.445698,10.44432889,10.4410925,10.43082286,10.42032,10.40878,10.407975,10.37926667,10.3399,10.3118,10.29,10.29096,10.28997333,10.288355,10.300284,10.33485333,10.37008571,10.39105,10.40965556,10.43991,10.46353273,MGM,0.395411998,0.070808536,0.068920458,0.045666545,0.030086542,0.012792263,0.012318207,0.102614699,0.167879407,0.175447986,0.175557,0.180002,0.123366,0.563691,0.212214,0.825407,0,0.048357,0.674803,0.889908,0.928704,0.927373,0.728115,120_before,before
349,4/29/14 11:00,22.74218909,22.743508,22.74245333,22.73876,22.74086571,22.74701,22.739612,22.737765,22.73235333,22.72463,22.70728,0,0,0,0,0,0,0,0,0,0,0,MGM,0.10679388,0.036618997,0.031600288,0.026592816,0.008306142,0,0,0,0,0,0.172524,0.134899,0.124823,0.595084,0.205995,0.61546,0.429543,0,0.630271,0.822538,0.938361,0.927511,0.637987,120_before,before
350,2/22/12 11:00,14.00079273,14.003132,13.99479556,13.98779,13.98421714,13.98323,14.000076,14.00933,14.01033333,14.0125,14.0028,14.055,14.0535,14.05666667,14.057175,14.059896,14.06024667,14.05906857,14.05531,14.04716444,14.042848,14.03786182,MGM,0.0740576,0.049794251,0.045602605,0.017557841,0.021463923,0.017888544,0.0260395,0.017833555,0.046953719,0.063825515,0.158327,0.136511,0.115426,0.606637,0.240649,0.603551,0.473221,0,0.544008,0.950578,0.711882,0.734929,0.742397,120_before,before
351,7/29/16 8:00,58.19831455,58.194946,58.19262889,58.1944825,58.20187714,58.21238333,58.221012,58.235015,58.24968667,58.2665,58.286,0,0,0,0,0,0,0,0,0,0,0,MRK,0.051511483,0.049449565,0.045638505,0.024613682,0.012942179,0,0,0,0,0,0.162421,0.153341,0.135632,0.586854,0.237589,0.76738,0,0.312988,0.550973,0.875789,0.915895,0.954404,0.599584,120_before,before
352,10/27/15 8:00,52.78951818,52.804772,52.81519111,52.82459,52.82838857,52.83015667,52.817392,52.81624,52.80266667,52.794,52.791,0,0,0,0,0,0,0,0,0,0,0,MRK,0.093487659,0.088959275,0.041276491,0.019119507,0.016733201,0,0,0,0,0,0.161495,0.138909,0.127112,0.577922,0.236251,0.794379,0,0.402561,0.590231,0.881869,0.913004,0.934896,0.664905,120_before,before
353,4/28/15 8:00,57.43815273,57.435468,57.43576667,57.4457375,57.4597,57.46598333,57.46938,57.463,57.44666667,57.434,57.425,0,0,0,0,0,0,0,0,0,0,0,MRK,0.123077783,0.052999054,0.035144972,0.023090787,0.023452079,0,0,0,0,0,0.157944,0.154162,0.118064,0.572053,0.241682,0.832495,0,0.28741,0.522813,0.942497,0.937995,0.958628,0.659129,120_before,before
354,2/3/16 8:00,50.24516,50.252976,50.26164,50.260345,50.26639429,50.28409667,50.290116,50.272305,50.24514,50.23061,50.21646,0,0,0,0,0,0,0,0,0,0,0,MRK,0.08663513,0.074996202,0.064817508,0.04219464,0.050020276,0,0,0,0,0,0.151647,0.126113,0.106724,0.60031,0.499797,0.836153,0,0.242265,0.524967,0.857311,0.770075,0.862543,0.61644,120_before,before
355,5/5/16 8:00,54.91619091,54.91241,54.90538889,54.89452,54.88573714,54.87804667,54.859656,54.83875,54.83926667,54.8369,54.8338,0,0,0,0,0,0,0,0,0,0,0,MRK,0.094574252,0.060785871,0.059732592,0.015473633,0.01808867,0,0,0,0,0,0.164928,0.44198,0.136916,0.582863,0.22709,0.747342,0,0.361941,0.559336,0.936881,0.933577,0.968529,0.710035,120_before,before
356,10/26/12 8:00,46.24345818,46.249608,46.25556444,46.2626375,46.27087429,46.27569,46.276032,46.272895,46.265,46.2765,46.312,45.93788,45.92394,45.92696,45.98247,46.005776,46.04248,46.07708571,46.1235325,46.18342,46.221478,46.24397636,MRK,0.037682365,0.045487047,0.033589585,0.046251126,0.017888544,0.030273289,0.027906837,0.131437523,0.259349955,0.202838596,0.166716,0.152831,0.133957,0.282609,0.228052,0.753963,0,0.2765,0.515343,0.844401,0.911145,0.894215,0.660298,60_after,after
357,2/4/15 8:00,60.23343455,60.239778,60.24766,60.25962,60.27928,60.30119333,60.327428,60.353785,60.35904667,60.33457,60.26,0,0,0,0,0,0,0,0,0,0,0,MRK,0.191035986,0.110280807,0.1013539,0.090750966,0.063541325,0,0,0,0,0,0.15252,0.133753,0.113092,0.603797,0.49779,0.805952,0,0.40914,0.501336,0.895125,0.830711,0.864107,0.666553,120_before,before
358,4/27/12 8:00,38.44901091,38.447812,38.44312444,38.43845,38.43622857,38.43893333,38.43952,38.43527,38.43769333,38.4335,38.442,38.804,38.843,38.84533333,38.82675,38.7872,38.749,38.72057143,38.6995,38.69012667,38.683214,38.67762909,MRK,0.032409892,0.023886968,0.017491068,0.018265024,0.017535678,0.019493589,0.047795862,0.123925729,0.120336206,0.147007483,0.140221,0.502392,0.136571,0.599524,0.233645,0.782778,0,0.007069,0.549616,0.807681,0.911944,0.860873,0.57651,120_after,after
359,10/27/14 8:00,57.13889636,57.141486,57.14342889,57.13561,57.13212571,57.12973667,57.123484,57.114355,57.10067333,57.07334,57.07798,0,0,0,0,0,0,0,0,0,0,0,MRK,0.086552077,0.041825138,0.04199346,0.014950674,0.010927122,0,0,0,0,0,0.142753,0.137729,0.119536,0.585667,0.240036,0.746014,0,0.184967,0.473985,0.789651,0.859913,0.85671,0.598493,120_before,before
360,5/1/13 8:00,47.15504727,47.141652,47.12950222,47.125165,47.12131429,47.11386667,47.11156,47.1067,47.1026,47.0864,47.06,44.86998,44.95568,45.02327333,45.139705,45.23556,45.27365,45.30455714,45.3193625,45.33436667,45.331496,45.33386909,MRK,0.064475234,0.063476569,0.032956328,0.044242262,0.046368092,0.105562787,0.128827359,0.286862929,0.217683462,0.353398423,0.172195,0.138065,0.126971,0.621023,0.234893,0.804793,0,0.410472,0.61441,0.895929,0.931162,0.897469,0.704049,120_after,after
361,7/29/14 8:00,58.00066909,57.992856,57.99170889,57.9894225,57.98848286,57.99406333,58.004076,58.021035,58.03204667,58.05007,58.061,0,0,0,0,0,0,0,0,0,0,0,MRK,0.071703422,0.047476325,0.050669725,0.025687526,0.033985291,0,0,0,0,0,0.159101,0.147514,0.114505,0.601584,0.234281,0.773705,0,0.368935,0.510558,0.848791,0.703501,0.730221,0.518615,120_before,before
362,7/30/13 8:00,48.49748,48.475266,48.45916222,48.4551825,48.44706571,48.43191,48.413292,48.397365,48.38415333,48.35923,48.35746,48.232,48.16651,48.09795333,48.069425,48.14594,48.25662,48.32093143,48.36824,48.39442667,48.410064,48.41389455,MRK,0.120337536,0.125472377,0.06281353,0.018918424,0.012940556,0.060580525,0.106287456,0.317390751,0.285573568,0.226425686,0.152918,0.13195,0.130152,0.58574,0.211691,0,0,0.690818,0.543953,0.890052,0.868319,0.805859,0.701722,30_after,after
363,10/28/13 8:00,46.00882909,46.012412,46.01768,46.0221425,46.02501143,46.02020667,46.017448,46.01736,46.00881333,45.9984,45.9898,0,0,0,0,0,0,0,0,0,0,0,MRK,0.128484049,0.031677459,0.023165565,0.011246728,0.002167948,0,0,0,0,0,0.150368,0.13615,0.106365,0.608137,0.254654,0.789352,0,0.425003,0.536272,0.879945,0.869946,0.857155,0.683981,120_before,before
364,2/5/14 8:00,52.86342364,52.846266,52.82954,52.8211075,52.82212286,52.83197667,52.844292,52.84012,52.83582,52.81151,52.81502,0,0,0,0,0,0,0,0,0,0,0,MRK,0.090456894,0.096515421,0.045614068,0.024497639,0.019987546,0,0,0,0,0,0.143115,0.126318,0.119886,0.603084,0.523827,0.785385,0,0.491545,0.562908,0.925183,0.882853,0.915705,0.704426,60_before,before
365,4/29/14 8:00,57.27556727,57.291436,57.30523333,57.3176375,57.32287143,57.31285,57.2854,57.25675,57.24266667,57.21,57.186,0,0,0,0,0,0,0,0,0,0,0,MRK,0.167846318,0.110697388,0.094543654,0.03197221,0.025347584,0,0,0,0,0,0.161283,0.134553,0.126516,0.583279,0.237459,0.753571,0,0.254128,0.528697,0.920765,0.795697,0.832213,0.641677,120_before,before
366,10/25/16 8:00,60.98061818,60.97698,60.96933778,60.964955,60.95166286,60.94446667,60.939596,60.944495,60.94766,60.94649,60.942,0,0,0,0,0,0,0,0,0,0,0,MRK,0.071369017,0.046979448,0.023340276,0.006252191,0.002738613,0,0,0,0,0,0.16115,0.141167,0.155399,0.602177,0.536064,0.745313,0,0.481081,0.574859,0.859032,0.826971,0.941146,0.598771,120_before,before
367,2/2/17 8:00,61.83929455,61.832024,61.82024889,61.8099875,61.80584,61.81314667,61.810576,61.80172,61.79408,61.77962,61.78544,0,0,0,0,0,0,0,0,0,0,0,MRK,0.116884801,0.06029327,0.030407029,0.014053058,0.011935996,0,0,0,0,0,0.147807,0.112523,0.141104,0.591176,0.260926,0.746324,0,0.217629,0.510047,0.80684,0.859883,0.889507,0.589195,120_before,before
368,2/2/12 8:00,38.69640182,38.68705,38.67927778,38.6735625,38.67235714,38.66825,38.6687,38.66375,38.64933333,38.6325,38.608,38.5675,38.48476,38.40650667,38.33838,38.309704,38.28998,38.27371714,38.2576275,38.25157333,38.249188,38.24507818,MRK,0.053018147,0.052543381,0.03514226,0.033103373,0.010954451,0.084038682,0.104874891,0.158666724,0.123572665,0.124320723,0.156725,0.486956,0.130032,0.575289,0.240955,0.740947,0,0.099448,0.591468,0.889885,0.878933,0.883494,0.687522,30_after,after
369,7/27/12 8:00,43.41136727,43.406904,43.3995,43.39081,43.38635429,43.38208,43.375556,43.369195,43.36593333,43.3664,43.358,44.306,44.391,44.48,44.54724,44.601792,44.61457667,44.63596286,44.6587175,44.68392667,44.694936,44.70721455,MRK,0.03897225,0.042579451,0.025542708,0.02332476,0.029495762,0.288582744,0.228446444,0.216828066,0.18409772,0.134780152,0.142694,0.154789,0.13656,0.569369,0.531879,0.727167,0,0.229319,0.498139,0.817277,0.91509,0.876065,0.647157,5_after,after
370,7/28/15 8:00,56.72720909,56.72563,56.72514444,56.7253875,56.72572571,56.72658,56.727564,56.726455,56.72960667,56.76041,56.784,0,0,0,0,0,0,0,0,0,0,0,MRK,0.101699292,0.030217238,0.03892832,0.038498671,0.042041646,0,0,0,0,0,0.169784,0.149182,0.117809,0.595502,0.232901,0.853607,0,0.289825,0.507763,0.884043,0.93049,0.963171,0.619403,120_before,before
371,10/28/11 8:00,34.41021636,34.419036,34.42631111,34.4289875,34.41781143,34.40511333,34.392636,34.37523,34.34130667,34.302,34.31,35.3705,35.28525,35.2474,35.231605,35.205284,35.19482,35.17741714,35.15274,35.12370667,35.107138,35.09261636,MRK,0.077918669,0.088365051,0.083244491,0.047737709,0.028284271,0.076370806,0.115280154,0.097798609,0.151541206,0.187081741,0.135191,0.13603,0.120252,0.619364,0.216229,0.709627,0,0.334224,0.531995,0.846669,0.881272,0.941188,0.640589,120_after,after
372,2/1/13 8:00,43.40490182,43.396952,43.38866667,43.380375,43.37471429,43.3695,43.3632,43.35725,43.348,43.35,43.33,42.102,42.017,41.93375333,41.89546,41.851168,41.80722333,41.78343429,41.7957075,41.81671778,41.833074,41.84792182,MRK,0.073649438,0.055625833,0.040265284,0.053696679,0.055677644,0.184445114,0.152901566,0.192258792,0.172539146,0.144352739,0.144358,0.157637,0.115575,0.602728,0.534809,0,0,0.65945,0.482269,0.918723,0.855685,0.885448,0.742866,30_after,after
373,4/19/12 17:30,31.09330545,31.091936,31.08781778,31.090545,31.09659714,31.09236333,31.084236,31.07918,31.0809,31.06285,31.068,32.17,32.20361,32.23207333,32.264605,32.291244,32.32342667,32.34950857,32.3838225,32.42084222,32.452058,32.47267636,MSFT,0.050796348,0.034960963,0.034770414,0.025606043,0.025149553,0.038078866,0.048515621,0.110483358,0.193029796,0.177136829,0.186335,0.119912,0.171266,0.558055,0.263406,0.755083,0,0.568962,0.497481,0.784188,0.809701,0.792037,0.685105,60_after,after
374,10/20/11 17:30,27.09771818,27.09609,27.09544444,27.094295,27.09276571,27.08989333,27.093568,27.10396,27.10795333,27.09573,27.072,26.99754,26.95076,26.92990667,26.92593,26.930376,26.92748,26.91769714,26.9073625,26.90787778,26.92151,26.93957455,MSFT,0.087268805,0.029141067,0.0361453,0.040906833,0.035106979,0.078174855,0.075464284,0.05157493,0.098362862,0.109083571,0.174209,0.106487,0.170999,0.573137,0.254808,0.729088,0,0.418235,0.552942,0.746567,0.854,0.883549,0.607264,120_after,after
375,1/23/14 17:30,35.81552727,35.824942,35.83115778,35.8330525,35.83521429,35.83991333,35.838068,35.835335,35.83192667,35.8314,35.8358,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.061207634,0.050129037,0.016298841,0.021588886,0.029245171,0,0,0,0,0,0.145812,0.090024,0.103099,0.584391,0.558125,0.782182,0,0.044888,0.567024,0.78622,0.729436,0.650634,0.718539,120_before,before
376,4/18/13 17:30,28.7559,28.75989,28.76398889,28.7644125,28.76461429,28.76261667,28.756364,28.75295,28.752,28.748,28.757,29.878,29.971,30.03033333,30.0364,30.03724,30.0232,30.00388571,29.996525,29.99451333,29.993082,29.98796182,MSFT,0.025300318,0.029638073,0.026977706,0.035605867,0.049949975,0.048682646,0.130059815,0.105027221,0.092910828,0.108832536,0.153169,0.10465,0.129371,0.604011,0.229474,0.789054,0,0.084664,0.591759,0.868121,0.882695,0.817997,0.743633,10_after,after
377,10/18/12 17:30,29.45587818,29.45671,29.45796444,29.463935,29.46592571,29.46958,29.475736,29.48737,29.50430667,29.52921,29.5232,28.949,28.833,28.77566667,28.737235,28.745348,28.76579,28.79364857,28.8119425,28.82884,28.839656,28.84638727,MSFT,0.051097829,0.041369927,0.045968808,0.013365665,0.01728294,0.072663608,0.133940285,0.12229083,0.123255089,0.090541162,0.198307,0.114865,0.150705,0.528938,0.517158,0.786563,0,0.354938,0.516327,0.688308,0.878092,0.602027,0.731481,10_after,after
378,10/24/13 17:30,34.01092909,34.015188,34.01787333,34.0210575,34.02399143,34.0255,34.03012,34.031205,34.03673333,34.0491,34.045,35.795,35.86451,35.87533333,35.897125,35.9205,35.93512,35.95570286,35.97799,36.00376667,36.02659,36.0455,MSFT,0.032313875,0.030427973,0.02070792,0.007766738,0.008660254,0.064031242,0.086688208,0.085029376,0.141861386,0.123014881,0.172431,0.104012,0.132084,0.263463,0.277472,0.838162,0,0.089615,0.659631,0.676897,0.798242,0.646272,0.686209,60_after,after
379,10/22/15 17:30,48.66815636,48.681474,48.68952667,48.697375,48.70489143,48.70217333,48.693216,48.68932,48.68419333,48.67613,48.65218,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.078411803,0.070534148,0.037276867,0.03473615,0.022678448,0,0,0,0,0,0.212781,0.160968,0.128633,0.544931,0.501844,0,0,0.738477,0.536509,0.641193,0.91972,0.704779,0.756688,120_before,before
380,1/28/16 17:30,51.59538,51.586718,51.56735333,51.535895,51.49616571,51.45052667,51.416392,51.41454,51.40405333,51.41258,51.40214,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.173959114,0.17254272,0.090768474,0.037483057,0.025823787,0,0,0,0,0,0.232016,0.172707,0.137454,0.181473,0.291296,0.838032,0,0.083135,0.548541,0.626824,0.921574,0.678267,0.704667,120_before,before
381,4/21/16 17:30,55.78691455,55.783182,55.79064444,55.80015,55.81076,55.83047,55.833164,55.832005,55.82767333,55.82601,55.85602,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.137277636,0.06441113,0.032102961,0.038082964,0.022230655,0,0,0,0,0,0.22887,0.451801,0.137062,0.189252,0.291842,0.850772,0,0.025297,0.616029,0.665121,0.930344,0.751012,0.768008,120_before,before
382,1/26/15 17:30,46.40687636,46.392222,46.37588444,46.359545,46.34556571,46.34616,46.339392,46.33699,46.33765333,46.36608,46.37112,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.130563009,0.099824746,0.041151081,0.025036942,0.01438739,0,0,0,0,0,0.166603,0.12973,0.131337,0.582995,0.518633,0.766402,0,0.243849,0.620577,0.760797,0.845628,0.662433,0.678724,120_before,before
383,4/23/15 17:30,43.41482,43.419802,43.42592222,43.431585,43.43086286,43.43750667,43.453408,43.4625,43.45167333,43.43401,43.42102,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.162612108,0.047570654,0.049465257,0.020653784,0.013433242,0,0,0,0,0,0.172212,0.129305,0.129946,0.588062,0.259381,0.79742,0,0.099241,0.598565,0.777289,0.879864,0.750836,0.709783,120_before,before
384,10/23/14 17:30,44.81707818,44.825686,44.83620667,44.8472325,44.85746,44.86387,44.867244,44.880555,44.88861333,44.88773,44.86346,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.068525525,0.067821209,0.03735919,0.032924697,0.020223699,0,0,0,0,0,0.157114,0.148519,0.117097,0.576817,0.243592,0,0,0.830135,0.592347,0.757245,0.898896,0.614641,0.743734,120_before,before
385,7/22/14 17:30,44.96528545,44.965114,44.96573778,44.9665825,44.97056857,44.97467,44.975004,44.966755,44.95745333,44.95067,44.92734,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.040988964,0.026056291,0.030006576,0.031861368,0.027034386,0,0,0,0,0,0.171789,0.104573,0.123717,0.585612,0.23524,0.807274,0,0.224247,0.695809,0.747504,0.852001,0.647604,0.690346,120_before,before
386,7/19/12 17:30,30.63943455,30.643066,30.64597333,30.6466375,30.64757429,30.64983667,30.654164,30.658875,30.6593,30.63975,30.62998,30.8042,30.85654,30.87436,30.877395,30.86392,30.84337333,30.83383143,30.8268525,30.81931333,30.802622,30.79338364,MSFT,0.033676178,0.028523844,0.030043044,0.025400273,0.023430792,0.082390533,0.081171659,0.079452471,0.0922644,0.228343396,0.198626,0.117594,0.133444,0.541828,0.50202,0.750074,0,0.269697,0.505226,0.789829,0.871512,0.631773,0.734136,120_after,after
387,4/24/14 17:30,39.37840727,39.376948,39.37605333,39.37641,39.37810286,39.38087667,39.384252,39.38182,39.38642667,39.39493,39.40146,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.03313362,0.015784349,0.016760024,0.009589583,0.00474426,0,0,0,0,0,0.166819,0.131259,0.11712,0.557144,0.511637,0.807528,0,0.092422,0.656591,0.799352,0.932716,0.847922,0.669643,120_before,before
388,7/19/16 17:30,53.51901818,53.523978,53.52976667,53.5340125,53.53915714,53.54779333,53.551264,53.54813,53.55618667,53.55745,53.53814,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.040868145,0.03713706,0.025011748,0.023477755,0.012993768,0,0,0,0,0,0.219407,0.434669,0.14066,0.544545,0.269822,0.870482,0,0.314772,0.629775,0.613715,0.916367,0.702229,0.665052,120_before,before
389,7/18/13 17:30,35.37600364,35.379704,35.38367111,35.3872075,35.38512,35.38447333,35.387968,35.39696,35.41494667,35.43125,35.451,32.228,32.147,32.11366667,32.078,32.0826,32.1129,32.14748571,32.17944,32.22541778,32.251796,32.26627818,MSFT,0.049396157,0.039680777,0.042934729,0.03314806,0.016733201,0.111948649,0.113949306,0.118753979,0.191499372,0.176870331,0.192652,0.116701,0.12899,0.535065,0.267832,0.808073,0,0.273338,0.570793,0.705796,0.738055,0.552191,0.670899,60_after,after
390,1/24/13 17:30,27.79914727,27.790362,27.77644222,27.7631975,27.75123143,27.73526667,27.71632,27.7014,27.69286667,27.6623,27.634,27.524,27.5059,27.54326,27.60644,27.673944,27.74908667,27.80764571,27.854315,27.88714444,27.908994,27.92368545,MSFT,0.085811756,0.08725297,0.066746398,0.039799637,0.005477226,0.039274674,0.044011236,0.239843341,0.252903833,0.186128082,0.165994,0.109462,0.156144,0.586233,0.47541,0.775353,0,0.27226,0.644148,0.818029,0.887976,0.729375,0.717081,60_after,after
391,10/20/16 17:30,57.19412182,57.188936,57.18629556,57.1857075,57.18374571,57.18937,57.193444,57.193055,57.18940667,57.18312,57.17924,0,0,0,0,0,0,0,0,0,0,0,MSFT,0.137343369,0.031167949,0.019868501,0.013293758,0.009159039,0,0,0,0,0,0.211436,0.482817,0.117778,0.230889,0.281388,0.867574,0,0.110796,0.642289,0.609448,0.8823,0.616021,0.672148,120_before,before
392,1/19/12 17:30,28.14043455,28.137658,28.13518667,28.13186,28.12698286,28.12356333,28.122876,28.132835,28.14226,28.1464,28.1348,28.8338,28.8759,28.90987333,28.931405,28.945124,28.95793667,28.97380286,28.992985,29.00602444,29.013622,29.02066,MSFT,0.027678549,0.02795051,0.028822602,0.014668182,0.010134101,0.041197087,0.055820048,0.070179644,0.085556079,0.081597908,0.193318,0.104964,0.170651,0.560647,0.24879,0.74068,0,0.548387,0.525683,0.805898,0.798643,0.842362,0.686623,60_after,after
