,timestamp,120_before,60_before,30_before,10_before,5_before,5_after,10_after,30_after,60_after,120_after,ticker,Cat10,Cat2,year,quarter,date,time,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range
0,2015-07-21 17:00:00,0.33717932100000003,0.136478454,0.12204375199999999,0.018600206,0.014314084,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2015.0,3.0,7/21/2015,5:00 PM,0.163524,0.13683199999999998,0.14113599999999998,0.567851,0.264379,0.729482,0.0,0.30530999999999997,0.522968,0.7638729999999999,0.827263,0.7205699999999999,0.786474
1,2016-01-26 17:00:00,0.572056517,0.262053537,0.189981873,0.069243933,0.038340579,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2016.0,1.0,1/26/2016,5:00 PM,0.160727,0.131664,0.149316,0.608993,0.503678,0.706643,0.0,0.48605200000000004,0.477063,0.716117,0.793926,0.676473,0.645176
2,2015-04-27 17:00:00,0.09553168,0.078289676,0.065763792,0.044322135,0.020542347,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2015.0,2.0,4/27/2015,5:00 PM,0.1432,0.11312,0.11344100000000001,0.597266,0.245369,0.207012,0.0,0.076346,0.249613,0.6347229999999999,0.7013699999999999,0.71185,0.6576069999999999
3,2013-01-23 17:00:00,2.026954412,0.505483798,0.393378565,0.352782983,0.116103402,1.482073716,1.971757772,3.240860147,3.319614684,2.806857215,AAPL,60_after,after,2013.0,1.0,1/23/2013,5:00 PM,0.130913,0.082237,0.10068200000000001,0.626429,0.238754,0.558772,0.0,0.079063,0.487331,0.9253399999999999,0.772834,0.689951,0.793277
4,2017-01-31 17:00:00,0.11589598699999999,0.072112923,0.066953094,0.027650857,0.035513688,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2017.0,1.0,1/31/2017,5:00 PM,0.146649,0.11425999999999999,0.128416,0.623262,0.563667,0.662148,0.0,0.158698,0.501163,0.86321,0.7997529999999999,0.6784680000000001,0.847058
5,2016-04-26 17:00:00,0.138853659,0.137419433,0.135414488,0.070846391,0.049357877,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2016.0,2.0,4/26/2016,5:00 PM,0.158288,0.131211,0.142796,0.5808479999999999,0.522404,0.7536149999999999,0.0,0.051138,0.531312,0.7774810000000001,0.8649540000000001,0.7799020000000001,0.8344600000000001
6,2015-10-27 17:00:00,0.433410901,0.25801228800000003,0.137206668,0.06697138400000001,0.077555316,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2015.0,4.0,10/27/2015,5:00 PM,0.150524,0.127367,0.099177,0.610194,0.479048,0.6490100000000001,0.0,0.035755,0.426476,0.776595,0.699783,0.734755,0.7743909999999999
7,2012-07-24 17:00:00,0.896272286,1.117882831,0.750037375,0.35936518100000003,0.149566039,3.249285818,3.22518683,2.226224343,2.295985484,2.343006309,AAPL,5_after,after,2012.0,3.0,7/24/2012,5:00 PM,0.161678,0.436479,0.149437,0.557021,0.505746,0.0,0.0,0.657686,0.36607,0.800671,0.561569,0.58302,0.797651
8,2012-01-24 17:00:00,0.705729741,0.69724467,0.650676286,0.309689468,0.21047755199999998,1.772619531,1.58152605,0.9625578109999999,1.2546751870000001,1.208854589,AAPL,5_after,after,2012.0,1.0,1/24/2012,5:00 PM,0.165107,0.122155,0.433559,0.5784,0.223377,0.6739609999999999,0.0,0.000646,0.518241,0.6532720000000001,0.7502880000000001,0.624576,0.748744
9,2016-07-26 17:00:00,0.159124131,0.08983198699999999,0.056868787999999997,0.042275877999999996,0.029949491,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2016.0,3.0,7/26/2016,5:00 PM,0.142294,0.128237,0.13069,0.575859,0.47276599999999996,0.775651,0.0,0.418863,0.460793,0.761261,0.793245,0.709675,0.777231
10,2012-04-24 17:00:00,2.479905904,1.05128821,1.119831724,0.588622082,0.09989995,2.124949776,2.256757101,2.966462945,2.345636215,2.304845287,AAPL,30_after,after,2012.0,2.0,4/24/2012,5:00 PM,0.17663199999999998,0.133186,0.167231,0.569533,0.24461100000000002,0.615849,0.0,0.034724,0.454941,0.6428149999999999,0.515483,0.632578,0.723611
11,2014-07-22 05:00:00,0.08713868300000001,0.052068265,0.017431297,0.017372852,0.015469228,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2014.0,3.0,7/22/2014,5:00 AM,0.13875,0.09288300000000001,0.102281,0.574541,0.5312640000000001,0.6855760000000001,0.0,0.38960100000000003,0.461851,0.584923,0.320448,0.143897,0.74069
12,2016-10-25 17:00:00,0.08596077099999999,0.083194808,0.060502726,0.040986583,0.035951356000000004,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2016.0,4.0,10/25/2016,5:00 PM,0.160144,0.131863,0.128425,0.609699,0.47061899999999995,0.649245,0.0,0.015057,0.367198,0.749366,0.739907,0.702684,0.7461869999999999
13,2014-01-27 17:00:00,1.438449435,0.911377842,0.532859647,0.519011978,0.244851383,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2014.0,1.0,1/27/2014,5:00 PM,0.169504,0.11416300000000001,0.140048,0.56894,0.501735,0.684668,0.0,0.120708,0.372185,0.6878569999999999,0.748271,0.604601,0.7745920000000001
14,2014-04-23 17:00:00,0.285014944,0.224163433,0.13116481300000002,0.091427941,0.098123402,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2014.0,2.0,4/23/2014,5:00 PM,0.16603900000000002,0.12351600000000001,0.13131400000000001,0.585635,0.497395,0.7258899999999999,0.0,0.375311,0.44342200000000004,0.7502489999999999,0.796921,0.629654,0.6788770000000001
15,2012-10-25 17:00:00,1.7262174909999999,1.101397702,1.004189665,0.7690371090000001,0.468544771,1.427706202,2.315708013,2.21821941,1.804423357,2.710491263,AAPL,120_after,after,2012.0,4.0,10/25/2012,5:00 PM,0.171571,0.14677,0.14869100000000002,0.578226,0.24973800000000002,0.0,0.0,0.693972,0.475418,0.7002430000000001,0.73019,0.6324569999999999,0.772269
16,2014-10-20 17:00:00,0.142675821,0.114777567,0.087086612,0.05677719,0.029813889,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2014.0,4.0,10/20/2014,5:00 PM,0.138737,0.115705,0.11934000000000002,0.6000770000000001,0.511133,0.614337,0.0,0.1273,0.28771599999999997,0.833081,0.457007,0.48626499999999995,0.723156
17,2013-04-23 17:00:00,1.24483792,0.813002749,0.527932993,0.599406605,0.40525448799999997,2.167793809,3.7777701830000003,5.487976765,4.507424061,3.472369417,AAPL,30_after,after,2013.0,2.0,4/23/2013,5:00 PM,0.14645999999999998,0.14873499999999998,0.138075,0.585147,0.52894,0.732671,0.0,0.348673,0.5177229999999999,0.826752,0.868765,0.7998029999999999,0.707024
18,2013-10-28 17:00:00,0.824623551,0.539331119,0.58877403,0.6222996820000001,0.055226805,1.383890892,2.121873076,1.9840685390000001,2.9567773839999996,2.8492166930000002,AAPL,60_after,after,2013.0,4.0,10/28/2013,5:00 PM,0.12375599999999999,0.08379600000000001,0.088729,0.656221,0.195672,0.543987,0.0,0.169184,0.49326099999999995,0.8499040000000001,0.6945560000000001,0.6159439999999999,0.74405
19,2013-07-23 17:00:00,1.264380718,1.123206664,0.752183387,0.389943372,0.046043457999999995,1.3758815359999998,1.09568854,1.201584501,1.457787774,2.896773563,AAPL,120_after,after,2013.0,3.0,7/23/2013,5:00 PM,0.147275,0.435173,0.154851,0.576087,0.5578770000000001,0.681945,0.0,0.426308,0.300479,0.607536,0.542276,0.5927180000000001,0.707375
20,2015-01-27 17:00:00,0.38736886200000004,0.230410743,0.100658445,0.134876159,0.126767504,0.0,0.0,0.0,0.0,0.0,AAPL,120_before,before,2015.0,1.0,1/27/2015,5:00 PM,0.157141,0.084199,0.112166,0.616092,0.534022,0.69585,0.0,0.115995,0.45063400000000003,0.864866,0.512063,0.500369,0.773192
21,2011-10-18 17:00:00,1.205314298,1.03755302,0.57737799,0.368759486,0.33304654300000003,1.128623335,0.797876402,1.549165712,1.4578849669999998,2.7345961819999998,AAPL,120_after,after,2011.0,4.0,10/18/2011,5:00 PM,0.157324,0.116574,0.128808,0.6093430000000001,0.222964,0.0,0.0,0.649518,0.48125,0.803079,0.797821,0.805696,0.768894
22,2011-11-16 16:30:00,0.07943448,0.069708903,0.031785499,0.014424131000000001,0.013874437,0.030100365,0.037657881000000004,0.070083677,0.098072115,0.13458561,AMAT,120_after,after,2011.0,4.0,11/16/2011,4:30 PM,0.158486,0.12703299999999998,0.152596,0.542966,0.274161,0.749672,0.0,0.023284,0.6114970000000001,0.669027,0.870391,0.8079649999999999,0.5477890000000001
23,2013-11-14 16:30:00,0.050854823,0.029243042,0.032693126,0.009189366,0.002236068,0.004472136,0.005249508000000001,0.016173609,0.016173609,0.016173609,AMAT,120_before,before,2013.0,4.0,11/14/2013,4:30 PM,0.15071800000000002,0.10455899999999999,0.11495699999999999,0.5789949999999999,0.47713500000000003,0.76768,0.0,0.001539,0.535237,0.8498290000000001,0.735193,0.752074,0.514263
24,2016-08-18 16:30:00,0.06393611,0.059207672,0.042256688,0.012951259,0.010923506999999999,0.013038405,0.0161762,0.02460004,0.02460004,0.02460004,AMAT,120_before,before,2016.0,3.0,8/18/2016,4:30 PM,0.15021900000000002,0.10276500000000001,0.10469,0.584545,0.24077800000000002,0.664112,0.082705,0.0,0.419922,0.798273,0.8308639999999999,0.86308,0.410137
25,2012-02-16 16:30:00,0.032054777,0.019697723,0.015616501999999999,0.011318126999999999,0.0041833,0.00435316,0.08429183800000001,0.10463309800000001,0.10802614699999999,0.149773932,AMAT,120_after,after,2012.0,1.0,2/16/2012,4:30 PM,0.16033,0.130662,0.445715,0.231938,0.279837,0.72311,0.0,0.282224,0.592006,0.705371,0.854319,0.8893280000000001,0.47013900000000003
26,2014-11-13 16:30:00,0.07457182,0.062026292000000004,0.044310713,0.018226964,0.013038405,0.029129058,0.043330268,0.028537424,0.028537424,0.028537424,AMAT,120_before,before,2014.0,4.0,11/13/2014,4:30 PM,0.153698,0.121955,0.136655,0.5834050000000001,0.21850999999999998,0.707673,0.0,0.443698,0.502339,0.702268,0.8094779999999999,0.7074090000000001,0.5861460000000001
27,2013-08-15 16:30:00,0.031044392,0.016862747,0.013214641000000001,0.012299955,0.010954451,0.126570139,0.162069944,0.10025269199999999,0.129098303,0.148446632,AMAT,10_after,after,2013.0,3.0,8/15/2013,4:30 PM,0.139647,0.12789,0.117496,0.604587,0.21885900000000003,0.6816770000000001,0.0,0.011448999999999999,0.501069,0.9373549999999999,0.8699889999999999,0.8913610000000001,0.730244
28,2012-05-17 16:30:00,0.032435768999999996,0.025248306,0.010406314,0.010013879,0.01396424,0.038470767999999995,0.034152866000000004,0.031285685,0.032821867000000005,0.032897594,AMAT,5_after,after,2012.0,2.0,5/17/2012,4:30 PM,0.150452,0.13708900000000002,0.15593800000000002,0.549959,0.267251,0.742974,0.0,0.469947,0.570166,0.6512819999999999,0.827018,0.87413,0.435852
29,2015-08-13 16:30:00,0.057537718,0.028228213,0.018075769,0.014142171,0.018174213,0.01118034,0.008181958000000001,0.020622934,0.020622934,0.020622934,AMAT,120_before,before,2015.0,3.0,8/13/2015,4:30 PM,0.16602999999999998,0.12928,0.14077699999999999,0.513618,0.286155,0.661044,0.0,0.339727,0.479167,0.792443,0.861217,0.7705029999999999,0.564855
30,2016-05-19 16:30:00,0.03013828,0.021202547999999998,0.013373503,0.009660918000000001,0.0083666,0.007582875,0.007075851,0.020233324,0.020233324,0.020233324,AMAT,120_before,before,2016.0,2.0,5/19/2016,4:30 PM,0.15404400000000001,0.087116,0.114374,0.589895,0.22919,0.6786449999999999,0.0,0.49471400000000004,0.52394,0.696377,0.779184,0.7211029999999999,0.456858
31,2014-05-15 16:30:00,0.06571333900000001,0.02900431,0.015472445,0.012920698000000001,0.012247448999999999,0.018506756,0.014804278999999998,0.011864481000000001,0.011864481000000001,0.011864481000000001,AMAT,120_before,before,2014.0,2.0,5/15/2014,4:30 PM,0.146544,0.113776,0.11356400000000001,0.5782649999999999,0.25009699999999996,0.686396,0.0,0.26358899999999996,0.525753,0.885293,0.780557,0.73826,0.617571
32,2015-02-11 16:30:00,0.06684271900000001,0.020899655,0.017385097,0.016249444,0.008318654,0.036469165,0.032011283,0.029852327,0.029852327,0.029852327,AMAT,120_before,before,2015.0,1.0,2/11/2015,4:30 PM,0.150074,0.130651,0.146345,0.5538649999999999,0.25451399999999996,0.726857,0.0,0.344913,0.551614,0.74142,0.834168,0.7749729999999999,0.461074
33,2016-02-18 16:30:00,0.02778354,0.023605006,0.015447352,0.008834906,0.006519201999999999,0.006708204000000001,0.010593499,0.013906201000000002,0.013906201000000002,0.013906201000000002,AMAT,120_before,before,2016.0,1.0,2/18/2016,4:30 PM,0.173468,0.114499,0.134022,0.522508,0.25872,0.747294,0.0,0.33474499999999996,0.536432,0.795743,0.920882,0.878703,0.494867
34,2016-11-17 16:30:00,0.105414152,0.041563723,0.025383225,0.01444193,0.013837341000000001,0.018165902,0.055857725,0.040740997,0.040740997,0.040740997,AMAT,120_before,before,2016.0,4.0,11/17/2016,4:30 PM,0.151781,0.088522,0.09958099999999999,0.576741,0.259569,0.672445,0.109133,0.0,0.45663100000000006,0.730513,0.8183020000000001,0.7445149999999999,0.475238
35,2015-05-14 16:30:00,0.021710741000000002,0.015607066000000001,0.016267343,0.006992059,0.0,0.004472136,0.004249183,0.006901567,0.006901567,0.006901567,AMAT,120_before,before,2015.0,2.0,5/14/2015,4:30 PM,0.16220199999999999,0.124697,0.122215,0.550693,0.253744,0.0,0.0,0.770435,0.554183,0.7959510000000001,0.9243600000000001,0.8762409999999999,0.548868
36,2014-02-12 16:30:00,0.045078572000000004,0.021818197,0.01493376,0.006773314,0.009418068,0.009617691999999999,0.01844662,0.014224135,0.014224135,0.014224135,AMAT,120_before,before,2014.0,1.0,2/12/2014,4:30 PM,0.137682,0.0965,0.119058,0.5819840000000001,0.231281,0.626128,0.0,0.0,0.509315,0.803852,0.862791,0.69828,0.552114
37,2012-11-15 16:30:00,0.041334001,0.025301766,0.024536649,0.008102812,0.010246950999999999,0.016039263999999998,0.027933176,0.055333587999999996,0.053163352999999997,0.060149753,AMAT,120_after,after,2012.0,4.0,11/15/2012,4:30 PM,0.15318299999999999,0.13100599999999998,0.137787,0.598915,0.24350300000000002,0.7118939999999999,0.0,0.024884,0.462484,0.709326,0.730532,0.8615139999999999,0.495933
38,2014-08-14 16:30:00,0.033603674,0.037770564,0.018106595,0.009554574,0.010947694,0.012747548999999999,0.010658851,0.00885311,0.00885311,0.00885311,AMAT,60_before,before,2014.0,3.0,8/14/2014,4:30 PM,0.152997,0.124412,0.153552,0.543663,0.503084,0.666603,0.0,0.131833,0.599106,0.755309,0.863928,0.706242,0.588946
39,2013-02-13 16:30:00,0.018586991,0.014071229,0.015043005,0.014424131000000001,0.014142136000000001,0.030903074,0.04762119,0.053478162,0.046789696,0.076573618,AMAT,120_after,after,2013.0,1.0,2/13/2013,4:30 PM,0.165747,0.12889,0.134007,0.556852,0.251688,0.5025430000000001,0.0,0.40781300000000004,0.43035200000000007,0.85103,0.766124,0.8270489999999999,0.587972
40,2012-08-15 16:30:00,0.021302393,0.01836072,0.01251739,0.013515834,0.012942179,0.06542170900000001,0.058805234000000005,0.05337004,0.137969285,0.159433256,AMAT,120_after,after,2012.0,3.0,8/15/2012,4:30 PM,0.154015,0.137871,0.150381,0.572959,0.26834600000000003,0.7107439999999999,0.0,0.241865,0.6100939999999999,0.674628,0.878832,0.858577,0.533131
41,2015-11-12 16:30:00,0.05623335,0.05955377,0.036358528,0.028329404,0.027018512,0.010473777,0.007880355,0.016328976000000002,0.016328976000000002,0.016328976000000002,AMAT,60_before,before,2015.0,4.0,11/12/2015,4:30 PM,0.174528,0.12598399999999998,0.124929,0.5332560000000001,0.257523,0.706797,0.0,0.222802,0.520358,0.817707,0.923681,0.824391,0.5947520000000001
42,2013-05-16 16:30:00,0.038821291,0.034967368,0.02050039,0.018708287,0.018165902,0.017451418,0.019148298,0.053402646,0.165219076,0.128663573,AMAT,60_after,after,2013.0,2.0,5/16/2013,4:30 PM,0.171625,0.122709,0.13453299999999999,0.554296,0.281568,0.609445,0.0,0.324809,0.366471,0.8474860000000001,0.820097,0.862434,0.626603
43,2014-07-17 17:30:00,0.025745527,0.011315451,0.006854430999999999,0.003920672,0.004159567,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2014.0,2.0,7/17/2014,5:30:00 PM,0.160598,0.11548900000000001,0.117424,0.588983,0.23925900000000003,0.74778,0.105866,0.0,0.416538,0.8346950000000001,0.719324,0.713353,0.631286
44,2017-01-31 17:00:00,0.032032806000000004,0.025319748,0.020734673000000002,0.007851744,0.008234197,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2016.0,4.0,1/31/2017,5:00:00 PM,0.155621,0.11749200000000001,0.133249,0.5551550000000001,0.262997,0.723594,0.0,0.017394,0.5497920000000001,0.747041,0.810675,0.701886,0.588965
45,2016-10-20 17:00:00,0.029314615,0.039727692,0.046303885,0.005310461,0.005025137,0.0,0.0,0.0,0.0,0.0,AMD,30_before,before,2016.0,3.0,10/20/2016,5:00:00 PM,0.18059,0.456366,0.16228499999999998,0.531664,0.23455,0.795395,0.037769,0.0,0.50846,0.850893,0.809778,0.801742,0.648292
46,2013-04-18 17:00:00,0.071901778,0.095350222,0.090657581,0.016646988,0.010954451,0.004975138,0.016379218,0.012377146,0.010042407,0.012231455,AMD,60_before,before,2013.0,1.0,4/18/2013,5:00:00 PM,0.155577,0.105959,0.107458,0.594221,0.22698000000000002,0.745639,0.0,0.121244,0.393446,0.8916040000000001,0.757738,0.721079,0.701843
47,2013-10-17 17:30:00,0.006083651999999999,0.006930554,0.003922674,0.003320793,0.002381596,0.0,0.0,0.0,0.0,0.0,AMD,60_before,before,2013.0,3.0,10/17/2013,5:30:00 PM,0.15806800000000001,0.047057,0.037601,0.30464,0.325192,0.0,0.0,0.0,0.25299,0.275421,0.5431189999999999,0.597517,0.313755
48,2015-04-16 17:30:00,0.014379783,0.007315465,0.0030747390000000004,0.003333333,0.0041833,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2015.0,1.0,4/16/2015,5:30:00 PM,0.196757,0.097523,0.149825,0.59031,0.5468609999999999,0.807431,0.0,0.3258,0.49630100000000005,0.7511369999999999,0.751233,0.654098,0.6046729999999999
49,2016-01-19 17:00:00,0.026523572999999998,0.018705587,0.011548725,0.002581989,0.002236068,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2015.0,4.0,1/19/2016,5:00:00 PM,0.18457,0.10145900000000001,0.127634,0.5530729999999999,0.23996900000000002,0.629273,0.0,0.16818,0.455579,0.65614,0.607703,0.272814,0.6351439999999999
50,2014-01-21 17:30:00,0.023124747999999997,0.015670615,0.004253593,0.002890905,0.002703331,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2013.0,4.0,1/21/2014,5:30:00 PM,0.158951,0.104691,0.127605,0.541592,0.538162,0.0,0.0,0.605428,0.392301,0.8333309999999999,0.5432739999999999,0.342082,0.762155
51,2016-07-21 17:00:00,0.018160164,0.015060928000000001,0.01216242,0.008566141,0.005459121,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2016.0,2.0,7/21/2016,5:00:00 PM,0.19081099999999998,0.46289300000000005,0.141076,0.537408,0.22589499999999998,0.8356110000000001,0.0,0.001504,0.46029200000000003,0.824141,0.888388,0.8718309999999999,0.631184
52,2016-04-21 17:00:00,0.035905706,0.007753100000000001,0.005990199,0.004962179000000001,0.00705351,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2016.0,1.0,4/21/2016,5:00:00 PM,0.185949,0.137452,0.14099,0.526089,0.24643800000000002,0.7287170000000001,0.025352,0.0,0.533856,0.8441190000000001,0.906593,0.907301,0.61857
53,2014-10-16 17:30:00,0.018157448,0.022034386,0.009667983,0.002444972,0.002655184,0.0,0.0,0.0,0.0,0.0,AMD,60_before,before,2014.0,3.0,10/16/2014,5:30:00 PM,0.17056400000000002,0.11017,0.118058,0.564253,0.21798800000000002,0.691553,0.0,0.049821,0.494647,0.738401,0.5981449999999999,0.281657,0.6581819999999999
54,2012-07-19 17:00:00,0.060886138,0.017079383,0.014090226,0.006666666999999999,0.0083666,0.018708287,0.043046352,0.087212676,0.087839031,0.08139346,AMD,60_after,after,2012.0,2.0,7/19/2012,5:00:00 PM,0.159834,0.120217,0.137467,0.5389649999999999,0.28015100000000004,0.726749,0.0,0.023922,0.5025569999999999,0.8505,0.762157,0.8703709999999999,0.571477
55,2012-01-24 17:00:00,0.05219173,0.040288345,0.037334702000000004,0.027590757,0.033515668,0.051596512000000004,0.045230139,0.083942133,0.11282456099999999,0.105196126,AMD,60_after,after,2011.0,4.0,1/24/2012,5:00:00 PM,0.188411,0.12586,0.142152,0.55343,0.27323000000000003,0.76373,0.0,0.049076,0.541708,0.831025,0.773406,0.845202,0.540935
56,2015-10-15 17:00:00,0.007900728000000001,0.006156005,0.004639224,0.002408527,0.002720662,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2015.0,3.0,10/15/2015,5:00:00 PM,0.16756500000000002,0.10441500000000001,0.14702,0.5761850000000001,0.230738,0.741203,0.0,0.001057,0.564878,0.810834,0.839572,0.768366,0.596969
57,2012-04-19 17:00:00,0.057482094000000004,0.04774905,0.04218051,0.011067971999999999,0.004472136,0.02594128,0.034933308999999996,0.05940563099999999,0.042606637999999995,0.035556245,AMD,30_after,after,2012.0,1.0,4/19/2012,5:00:00 PM,0.144714,0.11027100000000001,0.123275,0.5516810000000001,0.259887,0.725774,0.0,0.12431500000000001,0.445482,0.768284,0.617028,0.512143,0.679613
58,2014-04-17 17:30:00,0.010292493,0.008469428000000001,0.006737949,0.0031622779999999997,0.002236068,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2014.0,1.0,4/17/2014,5:30:00 PM,0.180828,0.11860799999999999,0.138734,0.583378,0.28844899999999996,0.7353270000000001,0.0,0.16655899999999998,0.395787,0.8292010000000001,0.703518,0.683044,0.642281
59,2015-01-20 17:30:00,0.04000447,0.01184498,0.003423967,0.002569241,0.002738613,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2014.0,4.0,1/20/2015,5:30:00 PM,0.19007000000000002,0.09408,0.122823,0.6016020000000001,0.22302800000000003,0.711555,0.0,0.06955399999999999,0.474909,0.736422,0.7924680000000001,0.550632,0.596471
60,2012-10-18 17:00:00,0.031363667000000005,0.027255547999999997,0.013765302,0.018749841,0.020514678,0.00433728,0.004113717,0.02794092,0.045570043,0.08467279300000001,AMD,120_after,after,2012.0,3.0,10/18/2012,5:00:00 PM,0.165348,0.120296,0.15664,0.539218,0.24509699999999998,0.0,0.0,0.487519,0.48215399999999997,0.724079,0.7727310000000001,0.9009719999999999,0.42416499999999996
61,2013-01-22 17:00:00,0.010718663,0.009909204,0.0069269430000000005,0.006588955,0.0041833,0.015811388,0.01313577,0.017158586,0.033292204,0.025761837000000003,AMD,60_after,after,2012.0,4.0,1/22/2013,5:00:00 PM,0.190289,0.107295,0.130776,0.512242,0.549056,0.747698,0.0,0.023799,0.41659399999999996,0.834799,0.5429970000000001,0.4254,0.750428
62,2011-10-27 17:00:00,0.042835299,0.0376626,0.017529549,0.017256628,0.016623718,0.057473515999999995,0.054956569000000004,0.043056298,0.038141923,0.07568495,AMD,120_after,after,2011.0,3.0,10/27/2011,5:00:00 PM,0.145515,0.11308800000000001,0.106278,0.578232,0.5351640000000001,0.6738529999999999,0.0,0.014675,0.41169300000000003,0.730408,0.60044,0.421684,0.643265
63,2015-07-16 17:30:00,0.006675945,0.003411968,0.002421171,4.68e-16,2.48e-16,0.0,0.0,0.0,0.0,0.0,AMD,120_before,before,2015.0,2.0,7/16/2015,5:30:00 PM,0.197124,0.128193,0.14759,0.551647,0.273552,0.76861,0.040913,0.0,0.50912,0.86654,0.89644,0.829332,0.6664770000000001
64,2013-07-18 17:00:00,0.075766798,0.042061405999999996,0.014642545,0.010022752,0.010606602,0.024083188999999998,0.018794266,0.02750381,0.024230812,0.054705125,AMD,120_before,before,,,,,,,,,,,,,,,,,
65,2016-07-26 09:00:00,0.064653865,0.028967818,0.038244949,0.0052787730000000005,0.004472136,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
66,2014-07-29 09:00:00,0.044992752000000004,0.022101087000000002,0.012038436999999999,0.004772328,0.005468364,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
67,2016-02-02 09:00:00,0.12372138699999999,0.063776853,0.038961182999999996,0.017268031,0.020736441,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
68,2014-02-04 09:00:00,0.153084818,0.089702481,0.052825800000000006,0.009635582,0.005458938000000001,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
69,2013-04-30 11:00:00,0.365070889,0.096489528,0.030256106,0.048299769000000006,0.047249339,0.047113692,0.045066494000000006,0.030748499,0.024041585,0.030012043,BP,120_before,before,,,,,,,,,,,,,,,,,
70,2013-02-05 09:00:00,0.061001395,0.07266741,0.052807108,0.034176178,0.036848338,0.017888544,0.028557932999999997,0.096240942,0.08062541,0.08441314300000001,BP,30_after,after,,,,,,,,,,,,,,,,,
71,2015-07-28 09:00:00,0.055853965,0.038487105,0.047396477,0.045090143,0.027192499,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
72,2015-10-27 10:00:00,0.055221417,0.062149289,0.021278607,0.014245374,0.018435346000000002,0.0,0.0,0.0,0.0,0.0,BP,60_before,before,,,,,,,,,,,,,,,,,
73,2016-11-01 05:00:00,0.07820527299999999,0.030439751,0.020737178999999998,0.01336638,0.01546648,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
74,2014-10-28 10:00:00,0.062672105,0.042779951,0.03656525,0.008632658,0.005132055999999999,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
75,2016-04-26 09:00:00,0.064354991,0.063951487,0.049301085,0.017140598,0.006433660999999999,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
76,2012-07-31 09:00:00,0.04728625400000001,0.040782392,0.036134661,0.018449679,0.011382091,0.051727169,0.11291074599999999,0.119443294,0.123153443,0.10494143199999999,BP,60_after,after,,,,,,,,,,,,,,,,,
77,2013-07-30 09:00:00,0.022277852,0.02495951,0.031911067,0.026457532000000002,0.0125499,0.026290683,0.033810945,0.074325759,0.12224245,0.107331564,BP,60_after,after,,,,,,,,,,,,,,,,,
78,2017-02-07 04:00:00,0.036995095,0.023237015,0.009652075999999999,0.008089945999999999,0.006778643000000001,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
79,2013-10-29 10:00:00,0.075938033,0.075938033,0.075938033,0.04672786599999999,0.056045767,0.05748912900000001,0.054530949,0.05663708,0.121151527,0.130669554,BP,120_after,after,,,,,,,,,,,,,,,,,
80,2015-04-28 09:00:00,0.108371455,0.071416404,0.026417414,0.020129921999999998,0.011106665,0.0,0.0,0.0,0.0,0.0,BP,120_before,before,,,,,,,,,,,,,,,,,
81,2015-08-20 05:30:00,0.00894802,0.008034403,0.007495669,0.005986095,0.006708204000000001,0.0,0.0,0.0,0.0,0.0,BRCD,120_before,before,2015.0,3.0,8/20/2015,5:30 AM,0.184862,0.13122899999999998,0.152915,0.553838,0.28026599999999996,0.721849,0.0,0.611795,0.521946,0.666239,0.9223309999999999,0.8327610000000001,0.505833
