ticker,timestamp,120_before_vol,60_before_vol,30_before_vol,10_before_vol,5_before_vol,5_after_vol,10_after_vol,30_after_vol,60_after_vol,120_after_vol,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range,Cat10,Cat2
MGM,2/20/13 11:00,0.121239252,0.039515841,0.008903619,0.008820689,0.00393802,0.019524344,0.023901846,0.029871719,0.033915862,0.036529473,0.162836,0.442072,0.119195,0.595631,0.222073,0.691675,0,3.00E-06,0.562655,0.86815,0.86667,0.927978,0.677995,120_before,before
MGM,8/7/12 11:00,0.337883609,0.05638767,0.062550473,0.015760711,0.005,0.014753576,0.022687138,0.082463224,0.099467385,0.135539868,0.193231,0.168573,0.122525,0.559003,0.241994,0.694701,0,0.068592,0.464098,0.799497,0.809077,0.741035,0.602556,120_before,before
MGM,2/18/16 11:00,0.053487161,0.054212743,0.033269215,0.018626445,0.018708287,0,0,0,0,0,0.175744,0.565893,0.112669,0.563317,0.216371,0.546281,0,0.223864,0.645071,0.911865,0.958801,0.913506,0.790662,60_before,before
MGM,8/4/15 11:00,0.063232994,0.075035551,0.044507397,0.031750081,0.007905694,0,0,0,0,0,0.174297,0.544565,0.124976,0.559501,0.246959,0.588807,0.012414,0,0.567453,0.857798,0.935223,0.952487,0.673486,60_before,before
MGM,10/29/15 08:00,0.067113436,0.016696549,0.012344498,0.011588577,0.011401754,0,0,0,0,0,0.168354,0.128911,0.112544,0.581135,0.197067,0.62035,0,0.017795,0.6381,0.850877,0.898258,0.828766,0.69477,120_before,before
MGM,5/5/16 11:00,0.023554424,0.020822596,0.018411016,0.012516656,0.005700877,0,0,0,0,0,0.162709,0.156577,0.113621,0.574377,0.217586,0.461294,0,0.005531,0.647917,0.845907,0.971992,0.97178,0.625287,120_before,before
MGM,10/31/12 11:00,0.07547441,0.063756572,0.015501724,0.006992059,0.005,0.015706686,0.018342788,0.038222557,0.047497922,0.048044608,0.175222,0.504506,0.15534,0.614927,0.257635,0.68172,0,0.004151,0.57071,0.920073,0.91218,0.934025,0.709853,120_before,before
MGM,8/6/13 11:00,0.400389403,0.054200011,0.039530586,0.016499158,0.019493589,0.020493902,0.017763883,0.067785711,0.055578081,0.084791537,0.146716,0.46761,0.126356,0.608677,0.203711,0.643901,0.388657,0,0.636013,0.86136,0.954598,0.949213,0.621756,120_before,before
MGM,10/30/14 11:00,0.033891831,0.036988874,0.018530032,0.019472202,0.014747881,0,0,0,0,0,0.183404,0.145361,0.135647,0.571399,0.212924,0.593863,0.342029,0,0.631668,0.801057,0.910613,0.885144,0.662349,60_before,before
MGM,11/3/11 11:00,0.395411998,0.070808536,0.068920458,0.045666545,0.030086542,0.012792263,0.012318207,0.102614699,0.167879407,0.175447986,0.175557,0.180002,0.123366,0.563691,0.212214,0.825407,0,0.048357,0.674803,0.889908,0.928704,0.927373,0.728115,120_before,before
MGM,5/2/13 11:00,0.378642439,0.062497072,0.042339687,0.01948474,0.018174213,0.011903781,0.025980548,0.052533552,0.11820617,0.095486265,0.15908,0.50615,0.139043,0.599112,0.185096,0.691392,0,0.000119,0.581786,0.834307,0.899457,0.948464,0.636479,120_before,before
MGM,4/29/14 11:00,0.10679388,0.036618997,0.031600288,0.026592816,0.008306142,0,0,0,0,0,0.172524,0.134899,0.124823,0.595084,0.205995,0.61546,0.429543,0,0.630271,0.822538,0.938361,0.927511,0.637987,120_before,before
MRK,2/5/14 08:00,0.090456894,0.096515421,0.045614068,0.024497639,0.019987546,0,0,0,0,0,0.143115,0.126318,0.119886,0.603084,0.523827,0.785385,0,0.491545,0.562908,0.925183,0.882853,0.915705,0.704426,60_before,before
MRK,10/28/11 08:00,0.077918669,0.088365051,0.083244491,0.047737709,0.028284271,0.076370806,0.115280154,0.097798609,0.151541206,0.187081741,0.135191,0.13603,0.120252,0.619364,0.216229,0.709627,0,0.334224,0.531995,0.846669,0.881272,0.941188,0.640589,120_after,after
MRK,2/4/15 08:00,0.191035986,0.110280807,0.1013539,0.090750966,0.063541325,0,0,0,0,0,0.15252,0.133753,0.113092,0.603797,0.49779,0.805952,0,0.40914,0.501336,0.895125,0.830711,0.864107,0.666553,120_before,before
MRK,2/2/12 08:00,0.053018147,0.052543381,0.03514226,0.033103373,0.010954451,0.084038682,0.104874891,0.158666724,0.123572665,0.124320723,0.156725,0.486956,0.130032,0.575289,0.240955,0.740947,0,0.099448,0.591468,0.889885,0.878933,0.883494,0.687522,30_after,after
MRK,7/28/15 08:00,0.101699292,0.030217238,0.03892832,0.038498671,0.042041646,0,0,0,0,0,0.169784,0.149182,0.117809,0.595502,0.232901,0.853607,0,0.289825,0.507763,0.884043,0.93049,0.963171,0.619403,120_before,before
MRK,2/2/17 08:00,0.116884801,0.06029327,0.030407029,0.014053058,0.011935996,0,0,0,0,0,0.147807,0.112523,0.141104,0.591176,0.260926,0.746324,0,0.217629,0.510047,0.80684,0.859883,0.889507,0.589195,120_before,before
MRK,7/29/14 08:00,0.071703422,0.047476325,0.050669725,0.025687526,0.033985291,0,0,0,0,0,0.159101,0.147514,0.114505,0.601584,0.234281,0.773705,0,0.368935,0.510558,0.848791,0.703501,0.730221,0.518615,120_before,before
MRK,2/1/13 08:00,0.073649438,0.055625833,0.040265284,0.053696679,0.055677644,0.184445114,0.152901566,0.192258792,0.172539146,0.144352739,0.144358,0.157637,0.115575,0.602728,0.534809,0,0,0.65945,0.482269,0.918723,0.855685,0.885448,0.742866,30_after,after
MRK,5/1/13 08:00,0.064475234,0.063476569,0.032956328,0.044242262,0.046368092,0.105562787,0.128827359,0.286862929,0.217683462,0.353398423,0.172195,0.138065,0.126971,0.621023,0.234893,0.804793,0,0.410472,0.61441,0.895929,0.931162,0.897469,0.704049,120_after,after
MRK,7/27/12 08:00,0.03897225,0.042579451,0.025542708,0.02332476,0.029495762,0.288582744,0.228446444,0.216828066,0.18409772,0.134780152,0.142694,0.154789,0.13656,0.569369,0.531879,0.727167,0,0.229319,0.498139,0.817277,0.91509,0.876065,0.647157,5_after,after
MRK,4/28/15 08:00,0.123077783,0.052999054,0.035144972,0.023090787,0.023452079,0,0,0,0,0,0.157944,0.154162,0.118064,0.572053,0.241682,0.832495,0,0.28741,0.522813,0.942497,0.937995,0.958628,0.659129,120_before,before
MRK,5/5/16 08:00,0.094574252,0.060785871,0.059732592,0.015473633,0.01808867,0,0,0,0,0,0.164928,0.44198,0.136916,0.582863,0.22709,0.747342,0,0.361941,0.559336,0.936881,0.933577,0.968529,0.710035,120_before,before
MRK,10/27/14 08:00,0.086552077,0.041825138,0.04199346,0.014950674,0.010927122,0,0,0,0,0,0.142753,0.137729,0.119536,0.585667,0.240036,0.746014,0,0.184967,0.473985,0.789651,0.859913,0.85671,0.598493,120_before,before
MRK,7/30/13 08:00,0.120337536,0.125472377,0.06281353,0.018918424,0.012940556,0.060580525,0.106287456,0.317390751,0.285573568,0.226425686,0.152918,0.13195,0.130152,0.58574,0.211691,0,0,0.690818,0.543953,0.890052,0.868319,0.805859,0.701722,30_after,after
MRK,7/29/16 08:00,0.051511483,0.049449565,0.045638505,0.024613682,0.012942179,0,0,0,0,0,0.162421,0.153341,0.135632,0.586854,0.237589,0.76738,0,0.312988,0.550973,0.875789,0.915895,0.954404,0.599584,120_before,before
MRK,10/28/13 08:00,0.128484049,0.031677459,0.023165565,0.011246728,0.002167948,0,0,0,0,0,0.150368,0.13615,0.106365,0.608137,0.254654,0.789352,0,0.425003,0.536272,0.879945,0.869946,0.857155,0.683981,120_before,before
MRK,10/26/12 08:00,0.037682365,0.045487047,0.033589585,0.046251126,0.017888544,0.030273289,0.027906837,0.131437523,0.259349955,0.202838596,0.166716,0.152831,0.133957,0.282609,0.228052,0.753963,0,0.2765,0.515343,0.844401,0.911145,0.894215,0.660298,60_after,after
MRK,2/3/16 08:00,0.08663513,0.074996202,0.064817508,0.04219464,0.050020276,0,0,0,0,0,0.151647,0.126113,0.106724,0.60031,0.499797,0.836153,0,0.242265,0.524967,0.857311,0.770075,0.862543,0.61644,120_before,before
MRK,10/27/15 08:00,0.093487659,0.088959275,0.041276491,0.019119507,0.016733201,0,0,0,0,0,0.161495,0.138909,0.127112,0.577922,0.236251,0.794379,0,0.402561,0.590231,0.881869,0.913004,0.934896,0.664905,120_before,before
MRK,10/25/16 08:00,0.071369017,0.046979448,0.023340276,0.006252191,0.002738613,0,0,0,0,0,0.16115,0.141167,0.155399,0.602177,0.536064,0.745313,0,0.481081,0.574859,0.859032,0.826971,0.941146,0.598771,120_before,before
MRK,4/27/12 08:00,0.032409892,0.023886968,0.017491068,0.018265024,0.017535678,0.019493589,0.047795862,0.123925729,0.120336206,0.147007483,0.140221,0.502392,0.136571,0.599524,0.233645,0.782778,0,0.007069,0.549616,0.807681,0.911944,0.860873,0.57651,120_after,after
MRK,4/29/14 08:00,0.167846318,0.110697388,0.094543654,0.03197221,0.025347584,0,0,0,0,0,0.161283,0.134553,0.126516,0.583279,0.237459,0.753571,0,0.254128,0.528697,0.920765,0.795697,0.832213,0.641677,120_before,before
MSFT,4/19/12 17:30,0.050796348,0.034960963,0.034770414,0.025606043,0.025149553,0.038078866,0.048515621,0.110483358,0.193029796,0.177136829,0.186335,0.119912,0.171266,0.558055,0.263406,0.755083,0,0.568962,0.497481,0.784188,0.809701,0.792037,0.685105,60_after,after
MSFT,10/18/12 17:30,0.051097829,0.041369927,0.045968808,0.013365665,0.01728294,0.072663608,0.133940285,0.12229083,0.123255089,0.090541162,0.198307,0.114865,0.150705,0.528938,0.517158,0.786563,0,0.354938,0.516327,0.688308,0.878092,0.602027,0.731481,10_after,after
MSFT,7/22/14 17:30,0.040988964,0.026056291,0.030006576,0.031861368,0.027034386,0,0,0,0,0,0.171789,0.104573,0.123717,0.585612,0.23524,0.807274,0,0.224247,0.695809,0.747504,0.852001,0.647604,0.690346,120_before,before
MSFT,4/23/15 17:30,0.162612108,0.047570654,0.049465257,0.020653784,0.013433242,0,0,0,0,0,0.172212,0.129305,0.129946,0.588062,0.259381,0.79742,0,0.099241,0.598565,0.777289,0.879864,0.750836,0.709783,120_before,before
MSFT,7/18/13 17:30,0.049396157,0.039680777,0.042934729,0.03314806,0.016733201,0.111948649,0.113949306,0.118753979,0.191499372,0.176870331,0.192652,0.116701,0.12899,0.535065,0.267832,0.808073,0,0.273338,0.570793,0.705796,0.738055,0.552191,0.670899,60_after,after
MSFT,1/23/14 17:30,0.061207634,0.050129037,0.016298841,0.021588886,0.029245171,0,0,0,0,0,0.145812,0.090024,0.103099,0.584391,0.558125,0.782182,0,0.044888,0.567024,0.78622,0.729436,0.650634,0.718539,120_before,before
MSFT,10/24/13 17:30,0.032313875,0.030427973,0.02070792,0.007766738,0.008660254,0.064031242,0.086688208,0.085029376,0.141861386,0.123014881,0.172431,0.104012,0.132084,0.263463,0.277472,0.838162,0,0.089615,0.659631,0.676897,0.798242,0.646272,0.686209,60_after,after
MSFT,1/26/15 17:30,0.130563009,0.099824746,0.041151081,0.025036942,0.01438739,0,0,0,0,0,0.166603,0.12973,0.131337,0.582995,0.518633,0.766402,0,0.243849,0.620577,0.760797,0.845628,0.662433,0.678724,120_before,before
MSFT,7/21/15 17:30,0.0853101,0.066352112,0.018129761,0.010788801,0.011970798,0,0,0,0,0,0.202188,0.131505,0.143614,0.523566,0.294718,0.86875,0,0.17661,0.689433,0.716051,0.929844,0.735337,0.666518,120_before,before
MSFT,4/21/16 17:30,0.137277636,0.06441113,0.032102961,0.038082964,0.022230655,0,0,0,0,0,0.22887,0.451801,0.137062,0.189252,0.291842,0.850772,0,0.025297,0.616029,0.665121,0.930344,0.751012,0.768008,120_before,before
MSFT,10/22/15 17:30,0.078411803,0.070534148,0.037276867,0.03473615,0.022678448,0,0,0,0,0,0.212781,0.160968,0.128633,0.544931,0.501844,0,0,0.738477,0.536509,0.641193,0.91972,0.704779,0.756688,120_before,before
MSFT,4/24/14 17:30,0.03313362,0.015784349,0.016760024,0.009589583,0.00474426,0,0,0,0,0,0.166819,0.131259,0.11712,0.557144,0.511637,0.807528,0,0.092422,0.656591,0.799352,0.932716,0.847922,0.669643,120_before,before
MSFT,7/19/12 17:30,0.033676178,0.028523844,0.030043044,0.025400273,0.023430792,0.082390533,0.081171659,0.079452471,0.0922644,0.228343396,0.198626,0.117594,0.133444,0.541828,0.50202,0.750074,0,0.269697,0.505226,0.789829,0.871512,0.631773,0.734136,120_after,after
MSFT,10/20/16 17:30,0.137343369,0.031167949,0.019868501,0.013293758,0.009159039,0,0,0,0,0,0.211436,0.482817,0.117778,0.230889,0.281388,0.867574,0,0.110796,0.642289,0.609448,0.8823,0.616021,0.672148,120_before,before
MSFT,1/19/12 17:30,0.027678549,0.02795051,0.028822602,0.014668182,0.010134101,0.041197087,0.055820048,0.070179644,0.085556079,0.081597908,0.193318,0.104964,0.170651,0.560647,0.24879,0.74068,0,0.548387,0.525683,0.805898,0.798643,0.842362,0.686623,60_after,after
MSFT,7/19/16 17:30,0.040868145,0.03713706,0.025011748,0.023477755,0.012993768,0,0,0,0,0,0.219407,0.434669,0.14066,0.544545,0.269822,0.870482,0,0.314772,0.629775,0.613715,0.916367,0.702229,0.665052,120_before,before
MSFT,10/23/14 17:30,0.068525525,0.067821209,0.03735919,0.032924697,0.020223699,0,0,0,0,0,0.157114,0.148519,0.117097,0.576817,0.243592,0,0,0.830135,0.592347,0.757245,0.898896,0.614641,0.743734,120_before,before
MSFT,1/24/13 17:30,0.085811756,0.08725297,0.066746398,0.039799637,0.005477226,0.039274674,0.044011236,0.239843341,0.252903833,0.186128082,0.165994,0.109462,0.156144,0.586233,0.47541,0.775353,0,0.27226,0.644148,0.818029,0.887976,0.729375,0.717081,60_after,after
MSFT,1/28/16 17:30,0.173959114,0.17254272,0.090768474,0.037483057,0.025823787,0,0,0,0,0,0.232016,0.172707,0.137454,0.181473,0.291296,0.838032,0,0.083135,0.548541,0.626824,0.921574,0.678267,0.704667,120_before,before
MSFT,4/18/13 17:30,0.025300318,0.029638073,0.026977706,0.035605867,0.049949975,0.048682646,0.130059815,0.105027221,0.092910828,0.108832536,0.153169,0.10465,0.129371,0.604011,0.229474,0.789054,0,0.084664,0.591759,0.868121,0.882695,0.817997,0.743633,10_after,after
MSFT,10/20/11 17:30,0.087268805,0.029141067,0.0361453,0.040906833,0.035106979,0.078174855,0.075464284,0.05157493,0.098362862,0.109083571,0.174209,0.106487,0.170999,0.573137,0.254808,0.729088,0,0.418235,0.552942,0.746567,0.854,0.883549,0.607264,120_after,after
MU,12/20/12 16:30,0.011841958,0.00696491,0.00549611,0.003932895,0.002738613,0.036124784,0.029813494,0.052797985,0.062552548,0.05866112,0.208264,0.110228,0.138,0.495782,0.250587,0.734854,0,0.448482,0.568011,0.792064,0.732623,0.867641,0.628555,60_after,after
MU,9/27/12 16:30,0.036871975,0.044936946,0.039037846,0.020941453,0.015319922,0.038719504,0.034267575,0.029032112,0.024271078,0.034802747,0.192164,0.101827,0.134489,0.556275,0.236083,0.786224,0,0.545809,0.575314,0.795205,0.747291,0.846902,0.617032,60_before,before
MU,3/22/12 16:30,0.048628786,0.039822484,0.037834405,0.013343746,0.005477226,0.032710854,0.031425059,0.061659462,0.081718342,0.060559027,0.196681,0.107854,0.146996,0.548061,0.229186,0,0,0.730146,0.524454,0.758006,0.728945,0.87774,0.560683,60_after,after
MU,4/3/14 16:30,0.117705348,0.05675297,0.051607914,0.049710406,0.065747791,0.055710861,0.046338009,0.041595639,0.041595639,0.041595639,0.194037,0.089898,0.145149,0.553541,0.233102,0,0,0.777155,0.610936,0.791393,0.68058,0.721043,0.670133,120_before,before
MU,1/7/14 16:30,0.11187415,0.054759061,0.03134779,0.020697893,0.010665365,0.01118034,0.013984118,0.022453975,0.022453975,0.022453975,0.213162,0.093837,0.13529,0.546583,0.243547,0.805982,0,0.452457,0.609578,0.824007,0.738592,0.807611,0.678376,120_before,before
MU,3/30/16 16:30,0.105087816,0.067529055,0.030242593,0.026239845,0.007882449,0.016078619,0.025461625,0.021282731,0.021282731,0.021282731,0.194521,0.095599,0.15758,0.548963,0.249409,0.745094,0,0.289745,0.512213,0.695509,0.638136,0.703173,0.625314,120_before,before
MU,12/21/16 16:30,0.075926334,0.0195802,0.019145323,0.013564742,0.007419703,0.007352415,0.007270366,0.017210066,0.017210066,0.017210066,0.158413,0.120476,0.162992,0.566664,0.485681,0,0,0.774752,0.465504,0.670605,0.718197,0.650708,0.589385,120_before,before
MU,6/23/14 16:30,0.075277555,0.068247634,0.03454626,0.026838819,0.035249113,0.036403297,0.033685488,0.055729881,0.055729881,0.055729881,0.205419,0.110353,0.13455,0.262348,0.250616,0.804476,0,0.415768,0.565597,0.82344,0.812616,0.811026,0.741397,120_before,before
MU,6/25/15 16:30,0.06570612,0.054643734,0.016883101,0.007452285,0.009713496,0.006058052,0.00830556,0.01760785,0.01760785,0.01760785,0.19873,0.10587,0.466969,0.587588,0.255732,0.786883,0,0.511887,0.554159,0.79489,0.780663,0.778482,0.728261,120_before,before
MU,3/21/13 16:30,0.020766349,0.016821789,0.020159291,0.014000956,0.009515671,0.080239597,0.072342627,0.054436395,0.061861605,0.065663466,0.201933,0.085919,0.117956,0.540644,0.238561,0.773463,0,0.458536,0.599288,0.836906,0.749922,0.805373,0.660205,5_after,after
MU,6/30/16 16:30,0.109864843,0.047800019,0.039690103,0.026458019,0.007327892,0.024647515,0.032548782,0.02354972,0.02354972,0.02354972,0.158121,0.084036,0.123699,0.568199,0.244914,0.774205,0,0.320184,0.430214,0.701069,0.714704,0.713853,0.636887,120_before,before
MU,6/19/13 16:30,0.054957801,0.058002423,0.032103945,0.033915745,0.032403703,0.074704752,0.116112597,0.095784067,0.077705559,0.103303151,0.196315,0.109568,0.140574,0.558013,0.244008,0,0,0.754524,0.52569,0.847151,0.739238,0.837964,0.714737,10_after,after
MU,4/1/15 16:30,0.063696432,0.027718507,0.020432856,0.018550499,0.011193212,0.01395894,0.015638304,0.028482615,0.028482615,0.028482615,0.193057,0.094664,0.143578,0.543417,0.236395,0,0,0.775246,0.542311,0.75284,0.734992,0.684105,0.670991,120_before,before
MU,12/21/11 16:30,0.024127899,0.019821718,0.021313883,0.015491933,0.010954451,0.039628248,0.060503738,0.249769266,0.213354358,0.162129504,0.199064,0.114921,0.129623,0.531151,0.232035,0.723459,0,0.422197,0.511841,0.770786,0.723745,0.87748,0.578474,30_after,after
MU,6/20/12 16:30,0.02242895,0.016023501,0.019715259,0.017709069,0.015968719,0.03391165,0.030004629,0.031532715,0.028350175,0.038967636,0.196796,0.101175,0.142541,0.53676,0.237708,0.75544,0,0.57254,0.603955,0.788732,0.725756,0.877046,0.621387,120_after,after
MU,10/10/13 16:30,0.044132138,0.024386863,0.025582638,0.030455906,0.025475518,0.161957501,0.128520582,0.096454213,0.087001507,0.165093859,0.204311,0.091857,0.130797,0.575699,0.235417,0.783263,0,0.465966,0.586856,0.802472,0.779979,0.860871,0.656926,120_after,after
MU,9/29/11 16:30,0.060352404,0.05842578,0.031296517,0.007168604,0.007905694,0.041562627,0.029708227,0.052035111,0.042828033,0.057603991,0.211887,0.127258,0.134552,0.500243,0.233265,0.754913,0,0.380691,0.496787,0.747692,0.724784,0.857554,0.555089,120_before,before
MU,12/22/15 16:30,0.095957689,0.037654168,0.029803275,0.030840089,0.006519202,0.007416198,0.017488091,0.033681363,0.033681363,0.033681363,0.184182,0.092656,0.139462,0.58533,0.221202,0.8176,0,0.531489,0.546558,0.733692,0.744892,0.755132,0.676771,120_before,before
MU,10/4/16 16:30,0.024322126,0.015729423,0.010600016,0.011492297,0.003834058,0.007582875,0.010219806,0.036047333,0.036047333,0.036047333,0.165657,0.099806,0.154272,0.602597,0.248506,0.685834,0,0.37112,0.529794,0.738889,0.732703,0.807924,0.643151,30_after,after
MU,10/1/15 16:30,0.04755931,0.051208596,0.034348744,0.024495805,0.022248595,0.016600542,0.013593303,0.016360826,0.016360826,0.016360826,0.208376,0.097336,0.121628,0.571048,0.255402,0.796343,0,0.395123,0.629165,0.755419,0.665886,0.699898,0.679824,60_before,before
MU,9/25/14 16:30,0.090759125,0.05529553,0.04918819,0.047627752,0.035724641,0.030467064,0.021977008,0.022914093,0.022914093,0.022914093,0.195405,0.089452,0.43213,0.555335,0.238481,0,0,0.772352,0.49274,0.813788,0.71346,0.715543,0.774003,120_before,before
NVDA,11/8/12 17:00,0.132073609,0.085748057,0.034388442,0.013549617,0.012282589,0.019408761,0.021557389,0.033430419,0.02922875,0.062678077,0.174549,0.104701,0.179029,0.549033,0.216766,0,0,0.709824,0.517128,0.804909,0.828712,0.785836,0.655529,120_before,before
NVDA,2/17/16 17:00,0.083908091,0.038592401,0.032903551,0.032058973,0.020493902,0,0,0,0,0,0.178747,0.139016,0.168351,0.208445,0.286747,0.722878,0,0.244912,0.520259,0.802617,0.936131,0.896726,0.63857,120_before,before
NVDA,11/7/13 17:00,0.032296282,0.015796898,0.014128326,0.006770032,0.0041833,0,0,0,0,0,0.480333,0.122677,0.185535,0.503343,0.239717,0,0,0.786923,0.423541,0.785941,0.703223,0.469315,0.692751,120_before,before
NVDA,8/9/12 17:00,0.105518981,0.041887361,0.027904632,0.017863992,0.013038405,0.16849097,0.125117735,0.159375193,0.135753296,0.104198195,0.162818,0.092011,0.150039,0.563829,0.220624,0.69729,0,0.315165,0.417645,0.873772,0.526561,0.535691,0.674317,5_after,after
NVDA,5/7/15 17:00,0.103611141,0.09470227,0.020104214,0.006556091,0.004472136,0,0,0,0,0,0.171496,0.129536,0.177245,0.520925,0.274887,0.704747,0,0.529824,0.419835,0.78261,0.929765,0.898853,0.601563,120_before,before
NVDA,2/11/15 17:00,0.029458233,0.020974704,0.021731528,0.011841589,0.014142136,0,0,0,0,0,0.149026,0.124795,0.143725,0.577313,0.242924,0.700455,0,0.511453,0.503103,0.714156,0.741111,0.671045,0.556605,120_before,before
NVDA,11/5/15 17:00,0.064266129,0.046625082,0.046663382,0.022754731,0.018708287,0,0,0,0,0,0.181798,0.127528,0.165865,0.210528,0.288963,0.698709,0,0.300705,0.507829,0.804858,0.932536,0.886414,0.603765,120_before,before
NVDA,11/6/14 17:00,0.032455732,0.023092648,0.022987493,0.011559027,0.013416408,0,0,0,0,0,0.162748,0.121404,0.161662,0.570455,0.234224,0.695612,0,0.162986,0.515013,0.717874,0.716735,0.349829,0.687776,120_before,before
NVDA,2/13/13 17:00,0.058956704,0.013785685,0.00869356,0.007248755,0.001788854,0.066426651,0.10542213,0.093019181,0.07124301,0.053482308,0.187068,0.115919,0.150369,0.541702,0.244952,0.764474,0,0.363987,0.437487,0.879722,0.739172,0.725002,0.731441,10_after,after
NVDA,5/8/14 17:00,0.031844652,0.022030272,0.016363693,0.010916349,0.009082951,0,0,0,0,0,0.175051,0.115029,0.182621,0.535032,0.271785,0.767486,0,0.549279,0.426851,0.887997,0.81302,0.806461,0.709523,120_before,before
NVDA,11/10/11 17:00,0.046639976,0.041639441,0.021223892,0.020204909,0.015165751,0.097621719,0.152951563,0.226124384,0.172416955,0.203491853,0.529001,0.1073,0.190228,0.512259,0.240794,0.790558,0,0.380555,0.492544,0.812845,0.598082,0.622944,0.654094,30_after,after
NVDA,2/15/12 17:00,0.031588872,0.031971004,0.026884085,0.03282223,0.027121984,0.037540645,0.144934938,0.158593804,0.262878455,0.242454159,0.180523,0.116701,0.196273,0.53986,0.24162,0.758559,0,0.515697,0.593778,0.733443,0.696156,0.742091,0.551439,60_after,after
NVDA,8/8/13 17:00,0.028568258,0.014215855,0.016925211,0.010557193,0.010704765,0.090027773,0.06650576,0.054382031,0.090795388,0.151471823,0.214251,0.113022,0.187149,0.548446,0.240446,0.792318,0,0.346892,0.532994,0.877478,0.722831,0.628551,0.700976,120_after,after
NVDA,8/7/14 17:00,0.041105981,0.033874271,0.021607066,0.010978788,0.001386362,0,0,0,0,0,0.185736,0.116912,0.178192,0.220533,0.281986,0.71157,0,0.365671,0.399297,0.806237,0.680458,0.493617,0.683494,120_before,before
NVDA,2/12/14 17:00,0.051046086,0.031856902,0.022423491,0.009718253,0.009746794,0,0,0,0,0,0.17401,0.122402,0.175454,0.542401,0.231432,0,0,0.791164,0.494034,0.90192,0.726851,0.719675,0.672772,120_before,before
NVDA,5/9/13 17:00,0.024245743,0.030796064,0.015614943,0.023693647,0.028809721,0.028271045,0.083640639,0.054006178,0.055483458,0.046367418,0.183814,0.098016,0.157313,0.590708,0.238944,0.778784,0,0.399925,0.548992,0.914174,0.776983,0.721122,0.781326,10_after,after
NVDA,5/11/12 08:00,0.048022366,0.02259341,0.025687227,0.02178487,0.013038405,0.037792883,0.049695527,0.134105523,0.105589086,0.076651741,0.172586,0.092586,0.210855,0.548815,0.235907,0.74798,0,0.576455,0.525195,0.76906,0.783433,0.82279,0.540373,30_after,after
NWSA,11/2/11 16:30,0.058905812,0.043519026,0.03936128,0.040428263,0.020432817,0.014142136,0.066240303,0.141809022,0.190070162,0.148100911,0.15875,0.157224,0.152057,0.577952,0.205207,0,0,0.70865,0.433266,0.679003,0.883672,0.871603,0.589867,60_after,after
NWSA,5/9/12 16:30,0.063339023,0.080423788,0.038101986,0.011254629,0.005477226,0.076517972,0.140127918,0.120398372,0.096551657,0.07292813,0.166554,0.161185,0.171236,0.570424,0.206169,0.788959,0.156703,0,0.47934,0.68556,0.822492,0.844536,0.645613,10_after,after
NWSA,8/12/15 18:00,0.035212441,0.034739852,0.016729766,0.010055402,0.007071068,0,0,0,0,0,0.44167,0.128729,0.117049,0.576828,0.241047,0.764483,0.460675,0,0.467136,0.806689,0.886092,0.84303,0.584949,120_before,before
NWSA,5/8/14 17:30,0.051363237,0.027676501,0.01197339,0.014990738,0.0083666,0,0,0,0,0,0.168606,0.131042,0.128609,0.561098,0.237753,0.797349,0.021619,0,0.681361,0.699486,0.811806,0.853717,0.407399,120_before,before
NWSA,8/7/14 17:30,0.041022046,0.017717325,0.007262029,0.005682576,0.004873397,0,0,0,0,0,0.441353,0.135413,0.128655,0.552853,0.472218,0.787836,0,4.00E-06,0.613272,0.782794,0.904905,0.85564,0.575955,120_before,before
NWSA,5/8/13 16:30,0.127039817,0.105425951,0.059443666,0.025343474,0.031404617,0.273475231,0.220810731,0.23232209,0.246237698,0.217409727,0.160374,0.175265,0.144679,0.560158,0.494452,0.830721,0,0.00531,0.570627,0.631258,0.899398,0.870835,0.610117,5_after,after
NWSA,5/5/15 16:30,0.051697345,0.03379723,0.009943808,0.003374743,0,0.004472136,0.006346478,0.014293717,0.014293717,0.014293717,0.445217,0.140936,0.133077,0.570797,0.23089,0.674785,0.211861,0,0.530052,0.568914,0.871778,0.758434,0.439301,120_before,before
NWSA,2/6/13 16:30,0.026187219,0.026438514,0.027067371,0.03107339,0.040987803,0.148489215,0.152308175,0.096127926,0.127325582,0.102353225,0.163452,0.182777,0.156062,0.572735,0.506525,0.817204,0.16358,0,0.563715,0.640159,0.911706,0.870781,0.647477,10_after,after
NWSA,2/9/17 17:00,0.032124909,0.018071578,0.010368221,0.010916349,0.0041833,0,0,0,0,0,0.167534,0.149241,0.106917,0.572764,0.216213,0.765611,0.156071,0,0.606689,0.66915,0.90349,0.790329,0.629394,120_before,before
NWSA,11/6/12 16:30,0.018180901,0.017370324,0.021450317,0.026588427,0.0083666,0.2818253,0.261084171,0.172917777,0.196088297,0.190451626,0.160905,0.168833,0.152565,0.575304,0.204878,0.766398,0.504582,0,0.56196,0.664963,0.89303,0.851966,0.645362,5_after,after
